Player,Team,First_All_Star_Season_With_Team,Stint_Status,Last_Season_With_Team,Tenure_Seasons_With_Team,Acquisition_Type,Acquisition_Year,Best_Seed_With_Team,Peak_Season_With_Team,Best_Playoff_Result_With_Team,Championships_With_Team,Left_Team_Flag,Departure_Reason,Years_Post_Peak_To_Exit,Primary_Position,Best_Individual_Accolade_With_Team,Column 17,Column 18,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26,Column 27,Column 28,Column 29,Column 30,Column 31,Column 32
Paul Millsap,Atlanta Hawks,2013-14,Ended,2016-17,4,Free Agency,2013,1,2014-15,Conference Finals Exit,0,Yes,Free Agency,2,PF,All-Defensive Second Team,,,,,,,,,,,,,,,,
Trae Young,Atlanta Hawks,2019-20,Ended,2025-26,8,Draft,2018,5,2020-21,Conference Finals Exit,0,Yes,Trade,5,PG,All-NBA Third Team,,,,,,,,,,,,,,,,
Jalen Johnson,Atlanta Hawks,2025-26,Active,NULL,5,Draft,2021,7,2022-23,First Round Exit,0,No,NULL,NULL,PF,All Star,,,,,,,,,,,,,,,,
Isaiah Thomas,Boston Celtics,2015-16,Ended,2016-17,3,Trade,2015,1,2016-17,Conference Finals Exit,0,Yes,Trade,0,PG,All-NBA Second Team,,,,,,,,,,,,,,,,
Al Horford,Boston Celtics,2017-18,Ended,2018-19,3,Free Agency,2016,1,2017-18,Conference Finals Exit,0,Yes,Free Agency,1,C,All-Defensive Second Team,,,,,,,,,,,,,,,,
Kyrie Irving,Boston Celtics,2017-18,Ended,2018-19,2,Trade,2017,1,2017-18,Conference Finals Exit,0,Yes,Free Agency,1,PG,All-NBA Second Team,,,,,,,,,,,,,,,,
Kemba Walker,Boston Celtics,2019-20,Ended,2020-21,2,Free Agency,2019,3,2019-20,Conference Finals Exit,0,Yes,Trade,1,PG,All Star,,,,,,,,,,,,,,,,
Jayson Tatum,Boston Celtics,2019-20,Active,NULL,9,Draft,2017,1,2023-24,NBA Champion,1,No,NULL,NULL,PF,All-NBA First Team,,,,,,,,,,,,,,,,
Jaylen Brown,Boston Celtics,2020-21,Active,NULL,10,Draft,2016,1,2023-24,NBA Champion,1,No,NULL,NULL,SF,Finals MVP,,,,,,,,,,,,,,,,
D'Angelo Russell,Brooklyn Nets,2018-19,Ended,2018-19,2,Trade,2017,6,2018-19,First Round Exit,0,Yes,Free Agency,0,PG,All Star,,,,,,,,,,,,,,,,
Kevin Durant,Brooklyn Nets,2020-21,Ended,2022-23,4,Free Agency,2019,2,2020-21,Second Round Exit,0,Yes,Trade,2,PF,All-NBA Second Team,,,,,,,,,,,,,,,,
James Harden,Brooklyn Nets,2020-21,Ended,2021-22,2,Trade,2021,2,2020-21,Second Round Exit,0,Yes,Trade,1,PG,All Star,,,,,,,,,,,,,,,,
Kyrie Irving,Brooklyn Nets,2020-21,Ended,2022-23,4,Free Agency,2019,2,2020-21,Second Round Exit,0,Yes,Trade,2,SG,All-NBA Third Team,,,,,,,,,,,,,,,,
Kemba Walker,Charlotte Hornets,2016-17,Ended,2018-19,8,Draft,2011,6,2015-16,First Round Exit,0,Yes,Free Agency,3,PG,All-NBA Third Team,,,,,,,,,,,,,,,,
LaMelo Ball,Charlotte Hornets,2021-22,Active,NULL,6,Draft,2020,10,2021-22,Play-In Exit,0,No,NULL,NULL,PG,All Star,,,,,,,,,,,,,,,,
Jimmy Butler,Chicago Bulls,2014-15,Ended,2016-17,6,Draft,2011,1,2014-15,Second Round Exit,0,Yes,Trade,2,SG,All-NBA Third Team,,,,,,,,,,,,,,,,
Zach LaVine,Chicago Bulls,2020-21,Ended,2024-25,8,Trade,2017,6,2021-22,First Round Exit,0,Yes,Trade,3,SG,All Star,,,,,,,,,,,,,,,,
DeMar DeRozan,Chicago Bulls,2021-22,Ended,2023-24,3,Free Agency,2021,6,2021-22,First Round Exit,0,Yes,Free Agency,2,SF,All-NBA Second Team,,,,,,,,,,,,,,,,
LeBron James,Cleveland Cavaliers,2014-15,Ended,2017-18,4,Free Agency,2014,1,2015-16,NBA Champion,1,Yes,Free Agency,2,SF,Finals MVP,,,,,,,,,,,,,,,,
Kyrie Irving,Cleveland Cavaliers,2012-13,Ended,2016-17,6,Draft,2011,1,2015-16,NBA Champion,1,Yes,Trade,1,PG,All-NBA Third Team,,,,,,,,,,,,,,,,
Kevin Love,Cleveland Cavaliers,2016-17,Ended,2022-23,9,Trade,2014,1,2015-16,NBA Champion,1,Yes,Buyout,7,PF,All Star,,,,,,,,,,,,,,,,
Darius Garland,Cleveland Cavaliers,2021-22,Ended,2025-26,7,Draft,2019,1,2024-25,Second Round Exit,0,Yes,Trade,1,PG,All Star,,,,,,,,,,,,,,,,
Jarrett Allen,Cleveland Cavaliers,2021-22,Active,NULL,6,Trade,2021,1,2024-25,Second Round Exit,0,No,NULL,NULL,C,All Star,,,,,,,,,,,,,,,,
Donovan Mitchell,Cleveland Cavaliers,2022-23,Active,NULL,4,Trade,2022,1,2024-25,Second Round Exit,0,No,NULL,NULL,SG,All-NBA First Team,,,,,,,,,,,,,,,,
Evan Mobley,Cleveland Cavaliers,2024-25,Active,NULL,5,Draft,2021,1,2024-25,Second Round Exit,0,No,NULL,NULL,PF,Defensive Player of the Year,,,,,,,,,,,,,,,,
Dirk Nowitzki,Dallas Mavericks,2001-02,Ended,2018-19,21,Draft,1998,1,2010-11,NBA Champion,1,Yes,Retirement,8,PF,Finals MVP,,,,,,,,,,,,,,,,
Luka Doncic,Dallas Mavericks,2019-20,Ended,2024-25,7,Draft,2018,4,2023-24,NBA Finals Loss,0,Yes,Trade,1,PG,All-NBA First Team,,,,,,,,,,,,,,,,
Kyrie Irving,Dallas Mavericks,2024-25,Active,NULL,4,Trade,2023,5,2023-24,NBA Finals Loss,0,No,NULL,NULL,SG,All Star,,,,,,,,,,,,,,,,
Nikola Jokic,Denver Nuggets,2018-19,Active,NULL,11,Draft,2015,1,2022-23,NBA Champion,1,No,NULL,NULL,C,Finals MVP,,,,,,,,,,,,,,,,
Jamal Murray,Denver Nuggets,2025-26,Active,NULL,10,Draft,2016,1,2022-23,NBA Champion,1,No,NULL,NULL,PG,All Star,,,,,,,,,,,,,,,,
Andre Drummond,Detroit Pistons,2015-16,Ended,2019-20,8,Draft,2012,8,2018-19,First Round Exit,0,Yes,Trade,1,C,All-NBA Third Team,,,,,,,,,,,,,,,,
Blake Griffin,Detroit Pistons,2018-19,Ended,2020-21,4,Trade,2018,8,2018-19,First Round Exit,0,Yes,Buyout,2,PF,All-NBA Third Team,,,,,,,,,,,,,,,,
Cade Cunningham,Detroit Pistons,2024-25,Active,NULL,5,Draft,2021,6,2024-25,First Round Exit,0,No,NULL,NULL,PG,All-NBA Third Team,,,,,,,,,,,,,,,,
Jalen Duren,Detroit Pistons,2025-26,Active,NULL,4,Draft,2022,6,2024-25,First Round Exit,0,No,NULL,NULL,C,All Star,,,,,,,,,,,,,,,,
Stephen Curry,Golden State Warriors,2013-14,Active,NULL,17,Draft,2009,1,2021-22,NBA Champion,4,No,NULL,NULL,PG,Finals MVP,,,,,,,,,,,,,,,,
Draymond Green,Golden State Warriors,2015-16,Active,NULL,14,Draft,2012,1,2021-22,NBA Champion,4,No,NULL,NULL,PF,Defensive Player of the Year,,,,,,,,,,,,,,,,
Kevin Durant,Golden State Warriors,2016-17,Ended,2018-19,3,Free Agency,2016,1,2017-18,NBA Champion,2,Yes,Free Agency,1,SF,Finals MVP,,,,,,,,,,,,,,,,
Klay Thompson,Golden State Warriors,2014-15,Ended,2023-24,13,Draft,2011,1,2021-22,NBA Champion,4,Yes,Free Agency,2,SG,All-NBA Third Team,,,,,,,,,,,,,,,,
Andrew Wiggins,Golden State Warriors,2021-22,Ended,2024-25,6,Trade,2020,3,2021-22,NBA Champion,1,Yes,Trade,3,SF,All Star,,,,,,,,,,,,,,,,
James Harden,Houston Rockets,2012-13,Ended,2020-21,9,Trade,2012,1,2017-18,Conference Finals Exit,0,Yes,Trade,3,SG,MVP,,,,,,,,,,,,,,,,
Russell Westbrook,Houston Rockets,2019-20,Ended,2019-20,1,Trade,2019,4,2019-20,Second Round Exit,0,Yes,Trade,0,PG,All-NBA Third Team,,,,,,,,,,,,,,,,
Alperen Sengun,Houston Rockets,2024-25,Active,NULL,5,Draft,2021,2,2024-25,First Round Exit,0,No,NULL,NULL,C,All Star,,,,,,,,,,,,,,,,
Kevin Durant,Houston Rockets,2025-26,Active,NULL,1,Trade,2025,TBD,TBD,TBD,0,No,NULL,NULL,SF,All Star,,,,,,,,,,,,,,,,
Paul George,Indiana Pacers,2012-13,Ended,2016-17,7,Draft,2010,1,2012-13,Conference Finals Exit,0,Yes,Trade,4,SF,All-NBA Third Team,,,,,,,,,,,,,,,,
Victor Oladipo,Indiana Pacers,2017-18,Ended,2020-21,4,Trade,2017,5,2017-18,First Round Exit,0,Yes,Trade,3,SG,All-NBA Third Team,,,,,,,,,,,,,,,,
Domantas Sabonis,Indiana Pacers,2019-20,Ended,2021-22,5,Trade,2017,4,2017-18,First Round Exit,0,Yes,Trade,4,PF,All Star,,,,,,,,,,,,,,,,
Tyrese Haliburton,Indiana Pacers,2022-23,Active,NULL,5,Trade,2022,4,2024-25,NBA Finals Loss,0,No,NULL,NULL,PG,All-NBA Third Team,,,,,,,,,,,,,,,,
Pascal Siakam,Indiana Pacers,2023-24,Active,NULL,3,Trade,2024,4,2024-25,NBA Finals Loss,0,No,NULL,NULL,PF,Eastern Conference Finals MVP,,,,,,,,,,,,,,,,
DeAndre Jordan,Los Angeles Clippers,2016-17,Ended,2017-18,10,Draft,2008,3,2014-15,Second Round Exit,0,Yes,Free Agency,3,C,All-NBA First Team,,,,,,,,,,,,,,,,
Kawhi Leonard,Los Angeles Clippers,2019-20,Active,NULL,7,Free Agency,2019,2,2020-21,Conference Finals Exit,0,No,NULL,NULL,PF,All-NBA First Team,,,,,,,,,,,,,,,,
Paul George,Los Angeles Clippers,2020-21,Ended,2023-24,5,Trade,2019,2,2020-21,Conference Finals Exit,0,Yes,Free Agency,3,SF,All-NBA Third Team,,,,,,,,,,,,,,,,
James Harden,Los Angeles Clippers,2024-25,Ended,2025-26,3,Trade,2023,4,2024-25,First Round Exit,0,Yes,Trade,1,PG,All-NBA Third Team,,,,,,,,,,,,,,,,
LeBron James,Los Angeles Lakers,2018-19,Active,NULL,8,Free Agency,2018,1,2019-20,NBA Champion,1,No,NULL,NULL,SF,Finals MVP,,,,,,,,,,,,,,,,
Anthony Davis,Los Angeles Lakers,2019-20,Ended,2024-25,6,Trade,2019,1,2019-20,NBA Champion,1,Yes,Trade,5,C,All-NBA First Team,,,,,,,,,,,,,,,,
Luka Doncic,Los Angeles Lakers,2024-25,Active,NULL,2,Trade,2025,3,2024-25,First Round Exit,0,No,NULL,NULL,PG,All Star,,,,,,,,,,,,,,,,
Marc Gasol,Memphis Grizzlies,2011-12,Ended,2018-19,11,Draft,2008,4,2012-13,Conference Finals Exit,0,Yes,Trade,6,C,Defensive Player of the Year,,,,,,,,,,,,,,,,
Ja Morant,Memphis Grizzlies,2021-22,Active,NULL,6,Draft,2019,2,2021-22,Second Round Exit,0,No,NULL,NULL,PG,All-NBA Second Team,,,,,,,,,,,,,,,,
Jaren Jackson Jr.,Memphis Grizzlies,2022-23,Ended,2025-26,8,Draft,2018,2,2021-22,Second Round Exit,0,Yes,Trade,4,PF,Defensive Player of the Year,,,,,,,,,,,,,,,,
Goran Dragic,Miami Heat,2017-18,Ended,2020-21,7,Trade,2015,3,2015-16,NBA Finals Loss,0,Yes,Trade,1,PG,All Star,,,,,,,,,,,,,,,,
Dwyane Wade,Miami Heat,2018-19,Ended,2018-19,2,Trade,2018,6,2017-18,First Round Exit,0,Yes,Retirement,1,SG,All Star,,,,,,,,,,,,,,,,
Jimmy Butler,Miami Heat,2019-20,Ended,2024-25,6,Free Agency,2019,1,2019-20,NBA Finals Loss,0,Yes,Trade,5,SF,Eastern Conference Finals MVP,,,,,,,,,,,,,,,,
Bam Adebayo,Miami Heat,2019-20,Active,NULL,9,Draft,2017,1,2019-20,NBA Finals Loss,0,No,NULL,NULL,C,All-Defensive First Team,,,,,,,,,,,,,,,,
Tyler Herro,Miami Heat,2024-25,Active,NULL,7,Draft,2019,1,2019-20,NBA Finals Loss,0,No,NULL,NULL,SG,Sixth Man of the Year,,,,,,,,,,,,,,,,
Norman Powell,Miami Heat,2025-26,Active,NULL,1,Trade,2025,TBD,TBD,TBD,0,No,NULL,NULL,SF,All Star,,,,,,,,,,,,,,,,
Giannis Antetokounmpo,Milwaukee Bucks,2016-17,Active,NULL,13,Draft,2013,1,2020-21,NBA Champion,1,No,NULL,NULL,PF,Finals MVP,,,,,,,,,,,,,,,,
Khris Middleton,Milwaukee Bucks,2018-19,Ended,2024-25,12,Trade,2013,1,2020-21,NBA Champion,1,Yes,Trade,4,SF,All Star,,,,,,,,,,,,,,,,
Jrue Holiday,Milwaukee Bucks,2022-23,Ended,2022-23,3,Trade,2020,1,2020-21,NBA Champion,1,Yes,Trade,2,PG,All-Defensive First Team,,,,,,,,,,,,,,,,
Damian Lillard,Milwaukee Bucks,2023-24,Ended,2024-25,2,Trade,2023,3,2023-24,First Round Exit,0,Yes,Buyout,1,PG,All Star,,,,,,,,,,,,,,,,
Jimmy Butler,Minnesota Timberwolves,2017-18,Ended,2018-19,2,Trade,2017,8,2017-18,First Round Exit,0,Yes,Trade,1,SG,All-NBA Third Team,,,,,,,,,,,,,,,,
Karl-Anthony Towns,Minnesota Timberwolves,2017-18,Ended,2023-24,9,Draft,2015,3,2023-24,Conference Finals Exit,0,Yes,Trade,0,C,All-NBA Third Team,,,,,,,,,,,,,,,,
Anthony Edwards,Minnesota Timberwolves,2022-23,Active,NULL,6,Draft,2020,3,2024-25,Conference Finals Exit,0,No,NULL,NULL,SG,All-NBA Second Team,,,,,,,,,,,,,,,,
Anthony Davis,New Orleans Pelicans,2013-14,Ended,2018-19,7,Draft,2012,6,2017-18,Second Round Exit,0,Yes,Trade,1,PF,All-NBA First Team,,,,,,,,,,,,,,,,
DeMarcus Cousins,New Orleans Pelicans,2017-18,Ended,2017-18,2,Trade,2017,6,2017-18,Second Round Exit,0,Yes,Free Agency,0,C,All Star,,,,,,,,,,,,,,,,
Brandon Ingram,New Orleans Pelicans,2019-20,Ended,2024-25,6,Trade,2019,8,2021-22,First Round Exit,0,Yes,Trade,3,SF,Most Improved Player,,,,,,,,,,,,,,,,
Zion Williamson,New Orleans Pelicans,2020-21,Active,NULL,7,Draft,2019,8,2021-22,First Round Exit,0,No,NULL,NULL,PF,All Star,,,,,,,,,,,,,,,,
Carmelo Anthony,New York Knicks,2011-12,Ended,2016-17,7,Trade,2011,2,2012-13,Second Round Exit,0,Yes,Trade,4,SF,All-NBA Second Team,,,,,,,,,,,,,,,,
Kristaps Porzingis,New York Knicks,2017-18,Ended,2018-19,4,Draft,2015,11,2017-18,Missed Playoffs,0,Yes,Trade,1,PF,All Star,,,,,,,,,,,,,,,,
Julius Randle,New York Knicks,2020-21,Ended,2023-24,5,Free Agency,2019,2,2023-24,Second Round Exit,0,Yes,Trade,0,PF,All-NBA Second Team,,,,,,,,,,,,,,,,
Jalen Brunson,New York Knicks,2023-24,Active,NULL,4,Free Agency,2022,2,2024-25,Conference Finals Exit,0,No,NULL,NULL,PG,NBA Cup MVP,,,,,,,,,,,,,,,,
Karl-Anthony Towns,New York Knicks,2024-25,Active,NULL,2,Trade,2024,3,2024-25,Conference Finals Exit,0,No,NULL,NULL,C,All-NBA Third Team,,,,,,,,,,,,,,,,
Russell Westbrook,Oklahoma City Thunder,2010-11,Ended,2018-19,11,Draft,2008,1,2011-12,NBA Finals Loss,0,Yes,Trade,7,PG,MVP,,,,,,,,,,,,,,,,
Paul George,Oklahoma City Thunder,2017-18,Ended,2018-19,2,Trade,2017,4,2018-19,First Round Exit,0,Yes,Trade,0,SF,All-NBA First Team,,,,,,,,,,,,,,,,
Chris Paul,Oklahoma City Thunder,2019-20,Ended,2019-20,1,Trade,2019,5,2019-20,First Round Exit,0,Yes,Trade,0,PG,All-NBA Second Team,,,,,,,,,,,,,,,,
Shai Gilgeous-Alexander,Oklahoma City Thunder,2022-23,Active,NULL,7,Trade,2019,1,2024-25,NBA Champion,1,No,NULL,NULL,PG,Finals MVP,,,,,,,,,,,,,,,,
Jalen Williams,Oklahoma City Thunder,2024-25,Active,NULL,4,Draft,2022,1,2024-25,NBA Champion,1,No,NULL,NULL,SF,All-NBA Third Team,,,,,,,,,,,,,,,,
Chet Holmgren,Oklahoma City Thunder,2025-26,Active,NULL,4,Draft,2022,1,2024-25,NBA Champion,1,No,NULL,NULL,PF,All Star,,,,,,,,,,,,,,,,
Nikola Vucevic,Orlando Magic,2018-19,Ended,2020-21,9,Trade,2012,7,2019-20,First Round Exit,0,Yes,Trade,1,C,All Star,,,,,,,,,,,,,,,,
Paolo Banchero,Orlando Magic,2023-24,Active,NULL,4,Draft,2022,5,2023-24,First Round Exit,0,No,NULL,NULL,PF,All Star,,,,,,,,,,,,,,,,
Joel Embiid,Philadelphia 76ers,2017-18,Active,NULL,12,Draft,2014,1,2022-23,Second Round Exit,0,No,NULL,NULL,C,MVP,,,,,,,,,,,,,,,,
Ben Simmons,Philadelphia 76ers,2018-19,Ended,2021-22,6,Draft,2016,1,2020-21,Second Round Exit,0,Yes,Trade,1,PG,All-NBA Third Team,,,,,,,,,,,,,,,,
Tyrese Maxey,Philadelphia 76ers,2023-24,Active,NULL,6,Draft,2020,1,2022-23,Second Round Exit,0,No,NULL,NULL,PG,Most Improved Player,,,,,,,,,,,,,,,,
Devin Booker,Phoenix Suns,2019-20,Active,NULL,11,Draft,2015,1,2020-21,NBA Finals Loss,0,No,NULL,NULL,SG,All-NBA First Team,,,,,,,,,,,,,,,,
Chris Paul,Phoenix Suns,2020-21,Ended,2022-23,3,Trade,2020,1,2020-21,NBA Finals Loss,0,Yes,Trade,2,PG,All-NBA Second Team,,,,,,,,,,,,,,,,
Kevin Durant,Phoenix Suns,2023-24,Ended,2024-25,3,Trade,2023,4,2022-23,Second Round Exit,0,Yes,Trade,2,PF,All-NBA Second Team,,,,,,,,,,,,,,,,
Damian Lillard,Portland Trailblazers,2013-14,Ended,2022-23,11,Draft,2012,3,2018-19,Conference Finals Exit,0,Yes,Trade,4,PG,All-NBA First Team,,,,,,,,,,,,,,,,
Deni Avdija,Portland Trailblazers,2025-26,Active,NULL,2,Trade,2024,12,2024-25,Missed Playoffs,0,No,NULL,NULL,SF,All Star,,,,,,,,,,,,,,,,
DeMarcus Cousins,Sacramento Kings,2014-15,Ended,2016-17,7,Draft,2010,10,2015-16,Missed Playoffs,0,Yes,Trade,1,C,All-NBA Second Team,,,,,,,,,,,,,,,,
De'Aaron Fox,Sacramento Kings,2022-23,Ended,2024-25,8,Draft,2017,3,2022-23,First Round Exit,0,Yes,Trade,2,PG,All-NBA Third Team,,,,,,,,,,,,,,,,
Domantas Sabonis,Sacramento Kings,2022-23,Active,NULL,5,Trade,2022,3,2022-23,First Round Exit,0,No,NULL,NULL,C,All-NBA Third Team,,,,,,,,,,,,,,,,
Kawhi Leonard,San Antonio Spurs,2015-16,Ended,2017-18,7,Draft,2011,1,2013-14,NBA Champion,1,Yes,Trade,4,SF,Finals MVP,,,,,,,,,,,,,,,,
LaMarcus Aldridge,San Antonio Spurs,2015-16,Ended,2020-21,6,Free Agency,2015,2,2016-17,Conference Finals Exit,0,Yes,Buyout,4,PF,All-NBA Second Team,,,,,,,,,,,,,,,,
Dejounte Murray,San Antonio Spurs,2021-22,Ended,2021-22,6,Draft,2016,2,2016-17,Conference Finals Exit,0,Yes,Trade,5,PG,All-Defensive Second Team,,,,,,,,,,,,,,,,
Victor Wembanyama,San Antonio Spurs,2024-25,Active,NULL,3,Draft,2023,13,2024-25,Missed Playoffs,0,No,NULL,NULL,C,All-Defensive First Team,,,,,,,,,,,,,,,,
De'Aaron Fox,San Antonio Spurs,2025-26,Active,NULL,2,Trade,2025,13,2024-25,Missed Playoffs,0,No,NULL,NULL,PG,All-Star,,,,,,,,,,,,,,,,
DeMar DeRozan,Toronto Raptors,2013-14,Ended,2017-18,9,Draft,2009,1,2015-16,Conference Finals Exit,0,Yes,Trade,2,SG,All-NBA Second Team,,,,,,,,,,,,,,,,
Kyle Lowry,Toronto Raptors,2014-15,Ended,2020-21,9,Trade,2012,1,2018-19,NBA Champion,1,Yes,Free Agency,2,PG,All-NBA Third Team,,,,,,,,,,,,,,,,
Kawhi Leonard,Toronto Raptors,2018-19,Ended,2018-19,1,Trade,2018,2,2018-19,NBA Champion,1,Yes,Free Agency,0,SF,Finals MVP,,,,,,,,,,,,,,,,
Pascal Siakam,Toronto Raptors,2019-20,Ended,2023-24,8,Draft,2016,1,2018-19,NBA Champion,1,Yes,Trade,5,PF,All-NBA Second Team,,,,,,,,,,,,,,,,
Fred VanVleet,Toronto Raptors,2021-22,Ended,2022-23,7,Draft,2016,1,2018-19,NBA Champion,1,Yes,Free Agency,4,PG,All Star,,,,,,,,,,,,,,,,
Scottie Barnes,Toronto Raptors,2023-24,Active,NULL,5,Draft,2021,5,2021-22,First Round Exit,0,No,NULL,NULL,PF,All Star,,,,,,,,,,,,,,,,
Brandon Ingram,Toronto Raptors,2025-26,Active,NULL,2,Trade,2025,11,2024-25,Missed Playoffs,0,No,NULL,NULL,SF,All Star,,,,,,,,,,,,,,,,
Gordon Hayward,Utah Jazz,2016-17,Ended,2016-17,7,Draft,2010,5,2016-17,Second Round Exit,0,Yes,Free Agency,0,SF,All Star,,,,,,,,,,,,,,,,
Donovan Mitchell,Utah Jazz,2019-20,Ended,2021-22,5,Draft,2017,1,2020-21,Second Round Exit,0,Yes,Trade,1,SG,All-NBA Third Team,,,,,,,,,,,,,,,,
Rudy Gobert,Utah Jazz,2019-20,Ended,2021-22,9,Draft,2013,1,2020-21,Second Round Exit,0,Yes,Trade,1,C,Defensive Player of the Year,,,,,,,,,,,,,,,,
Mike Conley,Utah Jazz,2020-21,Ended,2022-23,4,Trade,2019,1,2020-21,Second Round Exit,0,Yes,Trade,2,PG,All Star,,,,,,,,,,,,,,,,
Lauri Markkanen,Utah Jazz,2022-23,Active,NULL,4,Trade,2022,12,2022-23,Missed Playoffs,0,No,NULL,NULL,SF,Most Improved Player,,,,,,,,,,,,,,,,
John Wall,Washington Wizards,2013-14,Ended,2019-20,10,Draft,2010,4,2016-17,Second Round Exit,0,Yes,Trade,3,PG,All-NBA Third Team,,,,,,,,,,,,,,,,
Bradley Beal,Washington Wizards,2017-18,Ended,2022-23,11,Draft,2012,4,2016-17,Second Round Exit,0,Yes,Trade,6,SG,All-NBA Third Team,,,,,,,,,,,,,,,,